7.600000000000000000e+01,9.293000000000000000e+03,8.306963439706802760e-03,5.273317243228746731e-01,5.659324065433087526e+03
7.700000000000000000e+01,9.030000000000000000e+03,8.071869133816036990e-03,5.354035934566907518e-01,5.745951364977201592e+03
7.800000000000000000e+01,8.882000000000000000e+03,7.939572718333780255e-03,5.433431661750245389e-01,5.831158859390359794e+03
7.900000000000000000e+01,8.629000000000000000e+03,7.713417359435058296e-03,5.510565835344596319e-01,5.913939254491817337e+03
8.000000000000000000e+01,8.607000000000000000e+03,7.693751676052560697e-03,5.587503352105122056e-01,5.996508597479213677e+03
8.100000000000000000e+01,8.480000000000000000e+03,7.580227049253597874e-03,5.663305622597658573e-01,6.077859594171803110e+03
8.200000000000000000e+01,8.351000000000000000e+03,7.464914633056225941e-03,5.737954768928220650e-01,6.157973058013762056e+03
8.300000000000000000e+01,8.011000000000000000e+03,7.160990435326718140e-03,5.809564673281487623e-01,6.234824807365687775e+03
8.400000000000000000e+01,8.079000000000000000e+03,7.221775274872620047e-03,5.881782426030214284e-01,6.312328899615621594e+03
8.500000000000000000e+01,7.783000000000000000e+03,6.957182443908107444e-03,5.951354250469295115e-01,6.386993381603642774e+03
8.600000000000000000e+01,7.776000000000000000e+03,6.950925181013676429e-03,6.020863502279432122e-01,6.461590710646281877e+03
8.700000000000000000e+01,7.511000000000000000e+03,6.714043085724501550e-03,6.088003933136677537e-01,6.533645821042277930e+03
8.800000000000000000e+01,7.294000000000000000e+03,6.520067935997139220e-03,6.153204612496648851e-01,6.603619190131398682e+03
8.900000000000000000e+01,7.072000000000000000e+03,6.321623312773754985e-03,6.216420845624386349e-01,6.671462851524086545e+03
9.000000000000000000e+01,7.081000000000000000e+03,6.329668365066595109e-03,6.279717529275051779e-01,6.739392852417980976e+03
9.100000000000000000e+01,6.957000000000000000e+03,6.218825422365245083e-03,6.341905783498704707e-01,6.806133286850805234e+03
9.200000000000000000e+01,6.870000000000000000e+03,6.141056583534459240e-03,6.403316349334049473e-01,6.872039106105296923e+03
9.300000000000000000e+01,6.556000000000000000e+03,5.860373647984267256e-03,6.461920085813892545e-01,6.934932636095464659e+03
9.400000000000000000e+01,6.389000000000000000e+03,5.711093233217127453e-03,6.519031018146064227e-01,6.996224088674351151e+03
9.500000000000000000e+01,6.212000000000000000e+03,5.552873871457942104e-03,6.574559756860643978e-01,7.055817531062838498e+03
9.600000000000000000e+01,6.123000000000000000e+03,5.473317243228748019e-03,6.629292929292931458e-01,7.114557171717169695e+03
9.700000000000000000e+01,5.966000000000000000e+03,5.332975775453651160e-03,6.682622687047468091e-01,7.171790667739338460e+03
9.800000000000000000e+01,5.873000000000000000e+03,5.249843568427638857e-03,6.735121122731744236e-01,7.228131988915703005e+03
9.900000000000000000e+01,5.870000000000000000e+03,5.247161884330026060e-03,6.787592741575044775e-01,7.284444530258333543e+03
1.000000000000000000e+02,5.668000000000000000e+03,5.066595155090730315e-03,6.838258693125952581e-01,7.338819229462767908e+03
1.010000000000000000e+02,5.679000000000000000e+03,5.076427996781978681e-03,6.889022973093772428e-01,7.393299454724232419e+03
1.020000000000000000e+02,5.452000000000000000e+03,4.873513900062572540e-03,6.937758112094397633e-01,7.445602005899702817e+03
1.030000000000000000e+02,5.377000000000000000e+03,4.806471797622240485e-03,6.985822830070620437e-01,7.497185061231784857e+03
1.040000000000000000e+02,5.214000000000000000e+03,4.660766961651917166e-03,7.032430499687140069e-01,7.547204412264232815e+03
1.050000000000000000e+02,5.152000000000000000e+03,4.605345490301242586e-03,7.078483954590152338e-01,7.596628980066146141e+03
1.060000000000000000e+02,4.975000000000000000e+03,4.447126128542058104e-03,7.122955215875572677e-01,7.644355537677659413e+03
1.070000000000000000e+02,4.857000000000000000e+03,4.341646554035934538e-03,7.166371681415931727e-01,7.690950088495572345e+03
1.080000000000000000e+02,4.590000000000000000e+03,4.102976669348350550e-03,7.207401448109415076e-01,7.734983234111018646e+03
1.090000000000000000e+02,4.601000000000000000e+03,4.112809511039599783e-03,7.248529543219811577e-01,7.779121905783496004e+03
1.100000000000000000e+02,4.447000000000000000e+03,3.975149727362116588e-03,7.288281040493432839e-01,7.821783212657546756e+03
1.110000000000000000e+02,4.320000000000000000e+03,3.861625100563153765e-03,7.326897291499064879e-01,7.863226173236790601e+03
1.120000000000000000e+02,4.245000000000000000e+03,3.794582998122821276e-03,7.364843121480293409e-01,7.903949637972645178e+03
1.130000000000000000e+02,4.204000000000000000e+03,3.757933315455439308e-03,7.402422454634848270e-01,7.944279778314114083e+03
1.140000000000000000e+02,4.061000000000000000e+03,3.630106373469205346e-03,7.438723518369539933e-01,7.983238079914184709e+03
1.150000000000000000e+02,3.851000000000000000e+03,3.442388486636274031e-03,7.473147403235902431e-01,8.020181793152764840e+03
1.160000000000000000e+02,3.807000000000000000e+03,3.403057119871279266e-03,7.507177974434615653e-01,8.056703402163224382e+03
1.170000000000000000e+02,3.762000000000000000e+03,3.362831858407079513e-03,7.540806293018686990e-01,8.092793313667649272e+03
1.180000000000000000e+02,3.497000000000000000e+03,3.125949763117904633e-03,7.572065790649865624e-01,8.126341006525430203e+03
1.190000000000000000e+02,3.374000000000000000e+03,3.016000715115759161e-03,7.602225797801023255e-01,8.158708726200052297e+03
1.200000000000000000e+02,3.290000000000000000e+03,2.940913560382586982e-03,7.631634933404849441e-01,8.190270610530078557e+03
1.210000000000000000e+02,3.307000000000000000e+03,2.956109770269062242e-03,7.661196031107539994e-01,8.221995580584605705e+03
1.220000000000000000e+02,3.112000000000000000e+03,2.781800303924197946e-03,7.689014034146781640e-01,8.251849861446320574e+03
1.230000000000000000e+02,3.060000000000000000e+03,2.735317779565567178e-03,7.716367211942437576e-01,8.281205291856618715e+03
1.240000000000000000e+02,3.046000000000000000e+03,2.722803253776705148e-03,7.743595244480204753e-01,8.310426416376150883e+03
1.250000000000000000e+02,2.789000000000000000e+03,2.493072316081165838e-03,7.768525967641016772e-01,8.337182068472333413e+03
1.260000000000000000e+02,2.751000000000000000e+03,2.459104317511397100e-03,7.793117010816130730e-01,8.363573176007865186e+03
1.270000000000000000e+02,2.684000000000000000e+03,2.399213372664700181e-03,7.817109144542777610e-01,8.389321533923302923e+03
1.280000000000000000e+02,2.603000000000000000e+03,2.326807902029140798e-03,7.840377223563068654e-01,8.414292836327880650e+03
1.290000000000000000e+02,2.510000000000000000e+03,2.243675695003128495e-03,7.862813980513100320e-01,8.438371963886653248e+03
1.300000000000000000e+02,2.482000000000000000e+03,2.218646643425404436e-03,7.885000446947354469e-01,8.462182479663895720e+03
1.310000000000000000e+02,2.457000000000000000e+03,2.196299275945293606e-03,7.906963439706807817e-01,8.485753163493340253e+03
1.320000000000000000e+02,2.315000000000000000e+03,2.069366228658264199e-03,7.927657101993390576e-01,8.507961601859300572e+03
1.330000000000000000e+02,2.350000000000000000e+03,2.100652543130419273e-03,7.948663627424694678e-01,8.530505804952177641e+03
1.340000000000000000e+02,2.248000000000000000e+03,2.009475283811566846e-03,7.968758380262810359e-01,8.552071493698042104e+03
1.350000000000000000e+02,2.166000000000000000e+03,1.936175918476803343e-03,7.988120139447578705e-01,8.572850533655135223e+03
1.360000000000000000e+02,2.069000000000000000e+03,1.849468132653973255e-03,8.006614820774118346e-01,8.592699025654777870e+03
1.370000000000000000e+02,2.069000000000000000e+03,1.849468132653973255e-03,8.025109502100657988e-01,8.612547517654420517e+03
1.380000000000000000e+02,1.989000000000000000e+03,1.777956556717618644e-03,8.042889067667834402e-01,8.631628547421114490e+03
1.390000000000000000e+02,1.978000000000000000e+03,1.768123715026369844e-03,8.060570304818097664e-01,8.650604051130776497e+03
1.400000000000000000e+02,1.923000000000000000e+03,1.718959506570126063e-03,8.077759899883798500e-01,8.669051924555287769e+03
1.410000000000000000e+02,1.907000000000000000e+03,1.704657191382855140e-03,8.094806471797627578e-01,8.687346305533208579e+03
1.420000000000000000e+02,1.940000000000000000e+03,1.734155716456601323e-03,8.112148028962193891e-01,8.705957264682221648e+03
1.430000000000000000e+02,1.909000000000000000e+03,1.706444980781264033e-03,8.129212478770007078e-01,8.724270832215966948e+03
1.440000000000000000e+02,1.904000000000000000e+03,1.701975507285241693e-03,8.146232233842859438e-01,8.742536433360151932e+03
1.450000000000000000e+02,1.896000000000000000e+03,1.694824349691606341e-03,8.163180477339775365e-01,8.760725288281040775e+03
1.460000000000000000e+02,1.814000000000000000e+03,1.621524984356842837e-03,8.179395727183343956e-01,8.778127494413160093e+03
1.470000000000000000e+02,1.878000000000000000e+03,1.678734245105926526e-03,8.196183069634402907e-01,8.796143670331635803e+03
1.480000000000000000e+02,1.749000000000000000e+03,1.563421828908554594e-03,8.211817287923488529e-01,8.812922313399481936e+03
1.490000000000000000e+02,1.955000000000000000e+03,1.747564136944667907e-03,8.229292929292935099e-01,8.831677171717172314e+03
1.500000000000000000e+02,1.832000000000000000e+03,1.637615088942522652e-03,8.245669080182360666e-01,8.849252056851704765e+03
1.510000000000000000e+02,1.843000000000000000e+03,1.647447930633771235e-03,8.262143559488698275e-01,8.866932468043265544e+03
1.520000000000000000e+02,1.962000000000000000e+03,1.753821399839098922e-03,8.279681773487089780e-01,8.885754479306338908e+03
1.530000000000000000e+02,1.979000000000000000e+03,1.769017609725574399e-03,8.297371949584345652e-01,8.904739576293914070e+03
1.540000000000000000e+02,1.911000000000000000e+03,1.708232770179672925e-03,8.314454277286141837e-01,8.923072330383482040e+03
1.550000000000000000e+02,1.937000000000000000e+03,1.731474032358988092e-03,8.331769017609731431e-01,8.941654509698757465e+03
1.560000000000000000e+02,1.970000000000000000e+03,1.760972557432734491e-03,8.349378743184058260e-01,8.960553267185125151e+03
1.570000000000000000e+02,2.094000000000000000e+03,1.871815500134084301e-03,8.368096898185398702e-01,8.980641591132563917e+03
1.580000000000000000e+02,2.132000000000000000e+03,1.905783498703852606e-03,8.387154733172437204e-01,9.001094459640653440e+03
1.590000000000000000e+02,2.190000000000000000e+03,1.957629391257710051e-03,8.406731027085014851e-01,9.022103738267633162e+03
1.600000000000000000e+02,2.093000000000000000e+03,1.870921605434879747e-03,8.425440243139363794e-01,9.042182468937160593e+03
1.610000000000000000e+02,2.201000000000000000e+03,1.967462232948958417e-03,8.445114865468853482e-01,9.063297273621168642e+03
1.620000000000000000e+02,2.167000000000000000e+03,1.937069813176007897e-03,8.464485563600613327e-01,9.084085906856173096e+03
1.630000000000000000e+02,2.301000000000000000e+03,2.056851702869402169e-03,8.485054080629307327e-01,9.106160039331367443e+03
1.640000000000000000e+02,2.289000000000000000e+03,2.046124966478948815e-03,8.505515330294096676e-01,9.128119052471618488e+03
1.650000000000000000e+02,2.253000000000000000e+03,2.013944757307589185e-03,8.525654777867172074e-01,9.149732707607043267e+03
1.660000000000000000e+02,2.257000000000000000e+03,2.017520336104406970e-03,8.545829981228215688e-01,9.171384735854115206e+03
1.670000000000000000e+02,2.373000000000000000e+03,2.121212121212121427e-03,8.567042102440336482e-01,9.194149584338963905e+03
1.680000000000000000e+02,2.380000000000000000e+03,2.127469384106552442e-03,8.588316796281402210e-01,9.216981585769195590e+03
1.690000000000000000e+02,2.429000000000000000e+03,2.171270224367569546e-03,8.610029498525078040e-01,9.240283657817108178e+03
1.700000000000000000e+02,2.533000000000000000e+03,2.264235273084830649e-03,8.632671851255926398e-01,9.264583430767854225e+03
1.710000000000000000e+02,2.409000000000000000e+03,2.153392330383480623e-03,8.654205774559761144e-01,9.287693637257531009e+03
1.720000000000000000e+02,2.624000000000000000e+03,2.345579690712434277e-03,8.677661571466885881e-01,9.312866398498255876e+03
1.730000000000000000e+02,2.650000000000000000e+03,2.368820952891749227e-03,8.701349780995802918e-01,9.338288584964690017e+03
1.740000000000000000e+02,2.517000000000000000e+03,2.249932957897559510e-03,8.723849110574778409e-01,9.362434865468847420e+03
1.750000000000000000e+02,2.560000000000000000e+03,2.288370429963350154e-03,8.746732814874411677e-01,9.386993656923212257e+03
1.760000000000000000e+02,2.542000000000000000e+03,2.272280325377670340e-03,8.769455618128187968e-01,9.411379769375165779e+03
1.770000000000000000e+02,2.561000000000000000e+03,2.289264324662554709e-03,8.792348261374813845e-01,9.435948154107445589e+03
1.780000000000000000e+02,2.641000000000000000e+03,2.360775900598909537e-03,8.815956020380802949e-01,9.461284001072672254e+03
1.790000000000000000e+02,2.615000000000000000e+03,2.337534638419594153e-03,8.839331366764998643e-01,9.486370422812191464e+03
1.800000000000000000e+02,2.531000000000000000e+03,2.262447483686421540e-03,8.861955841601862893e-01,9.510651009207113020e+03
1.810000000000000000e+02,2.603000000000000000e+03,2.326807902029140798e-03,8.885223920622153937e-01,9.535622311611690748e+03
1.820000000000000000e+02,2.549000000000000000e+03,2.278537588272101354e-03,8.908009296504875163e-01,9.560075577009025437e+03
1.830000000000000000e+02,2.647000000000000000e+03,2.366139268794135997e-03,8.931670689192816592e-01,9.585468983641723753e+03
1.840000000000000000e+02,2.611000000000000000e+03,2.333959059622776368e-03,8.955010279789044070e-01,9.610517032269593983e+03
1.850000000000000000e+02,2.645000000000000000e+03,2.364351479395727321e-03,8.978653794583001391e-01,9.635891252346469628e+03
1.860000000000000000e+02,2.623000000000000000e+03,2.344685796013229722e-03,9.002100652543133519e-01,9.661054420309283159e+03
1.870000000000000000e+02,2.661000000000000000e+03,2.378653794582998027e-03,9.025887190488963707e-01,9.686582132832749267e+03
1.880000000000000000e+02,2.652000000000000000e+03,2.370608742290158336e-03,9.049593277911864853e-01,9.712023505855006078e+03
1.890000000000000000e+02,2.701000000000000000e+03,2.414409582551175441e-03,9.073737373737376100e-01,9.737934949494945613e+03
1.900000000000000000e+02,2.647000000000000000e+03,2.366139268794135997e-03,9.097398766425317529e-01,9.763328356127643929e+03
1.910000000000000000e+02,2.679000000000000000e+03,2.394743899168677841e-03,9.121346205417004693e-01,9.789028747653521350e+03
1.920000000000000000e+02,2.613000000000000000e+03,2.335746849021185477e-03,9.144703673907216279e-01,9.814095982837217889e+03
1.930000000000000000e+02,2.673000000000000000e+03,2.389380530973451381e-03,9.168597479216951118e-01,9.839738814695625479e+03
1.940000000000000000e+02,2.618000000000000000e+03,2.340216322517207383e-03,9.191999642442123530e-01,9.864854016268880514e+03
1.950000000000000000e+02,2.590000000000000000e+03,2.315187270939483323e-03,9.215151515151518424e-01,9.889700606060601785e+03
1.960000000000000000e+02,2.623000000000000000e+03,2.344685796013229722e-03,9.238598373111650552e-01,9.914863774023415317e+03
1.970000000000000000e+02,2.629000000000000000e+03,2.350049164208456182e-03,9.262098864753735006e-01,9.940084501653700499e+03
1.980000000000000000e+02,2.611000000000000000e+03,2.333959059622776368e-03,9.285438455349962483e-01,9.965132550281572549e+03
1.990000000000000000e+02,2.596000000000000000e+03,2.320550639134709783e-03,9.308643961741309703e-01,9.990036699740765471e+03
2.000000000000000000e+02,2.673000000000000000e+03,2.389380530973451381e-03,9.332537767051044542e-01,1.001567953159917306e+04
2.010000000000000000e+02,2.554000000000000000e+03,2.283007061768123694e-03,9.355367837668725484e-01,1.004018076338606807e+04
2.020000000000000000e+02,2.562000000000000000e+03,2.290158219361759263e-03,9.378269419862342859e-01,1.006475874139625921e+04
2.030000000000000000e+02,2.502000000000000000e+03,2.236524537409493359e-03,9.400634665236438092e-01,1.008876112273173749e+04
2.040000000000000000e+02,2.509000000000000000e+03,2.242781800303924374e-03,9.423062483239477150e-01,1.011283065701259875e+04
2.050000000000000000e+02,2.492000000000000000e+03,2.227585590417448681e-03,9.445338339143651840e-01,1.013673710556896003e+04
2.060000000000000000e+02,2.468000000000000000e+03,2.206132117636542406e-03,9.467399660320017230e-01,1.016041331545543471e+04
2.070000000000000000e+02,2.288000000000000000e+03,2.045231071779744260e-03,9.487851971037815080e-01,1.018236273531777624e+04
2.080000000000000000e+02,2.217000000000000000e+03,1.981764548136229556e-03,9.507669616519177636e-01,1.020363103244837475e+04
2.090000000000000000e+02,2.216000000000000000e+03,1.980870653437025002e-03,9.527478323053547582e-01,1.022488973630106011e+04
2.100000000000000000e+02,2.172000000000000000e+03,1.941539286672030020e-03,9.546893715920268253e-01,1.024572633592562488e+04
2.110000000000000000e+02,2.138000000000000000e+03,1.911146866899079283e-03,9.566005184589259080e-01,1.026623676410118605e+04
2.120000000000000000e+02,2.154000000000000000e+03,1.925449182086350205e-03,9.585259676410122776e-01,1.028690068472333587e+04
2.130000000000000000e+02,2.060000000000000000e+03,1.841423080361133564e-03,9.603673907213734484e-01,1.030666283722177286e+04
2.140000000000000000e+02,1.987000000000000000e+03,1.776168767319209751e-03,9.621435594886926790e-01,1.032572468043264234e+04
2.150000000000000000e+02,1.946000000000000000e+03,1.739519084651828000e-03,9.638830785733445428e-01,1.034439319924912706e+04
2.160000000000000000e+02,1.873000000000000000e+03,1.674264771609904404e-03,9.655573433449544662e-01,1.036236140877804428e+04
2.170000000000000000e+02,1.747000000000000000e+03,1.561634039510145702e-03,9.671189773844646176e-01,1.037912086529006774e+04
2.180000000000000000e+02,1.743000000000000000e+03,1.558058460713327917e-03,9.686770358451779472e-01,1.039584194869044222e+04
2.190000000000000000e+02,1.624000000000000000e+03,1.451684991508000446e-03,9.701287208366859982e-01,1.041142143201930776e+04
2.200000000000000000e+02,1.559000000000000000e+03,1.393581836059712203e-03,9.715223026727457523e-01,1.042637735228390011e+04
2.210000000000000000e+02,1.483000000000000000e+03,1.325645838920175160e-03,9.728479485116658942e-01,1.044060418342719095e+04
2.220000000000000000e+02,1.482000000000000000e+03,1.324751944220970822e-03,9.741727004558868863e-01,1.045482142129257045e+04
2.230000000000000000e+02,1.412000000000000000e+03,1.262179315276660456e-03,9.754348797711634989e-01,1.046836712970412009e+04
2.240000000000000000e+02,1.353000000000000000e+03,1.209439528023598890e-03,9.766443192991870470e-01,1.048134683471886819e+04
2.250000000000000000e+02,1.283000000000000000e+03,1.146866899079288524e-03,9.777911861982663266e-01,1.049365501027978644e+04
2.260000000000000000e+02,1.242000000000000000e+03,1.110217216411906772e-03,9.789014034146782395e-01,1.050556986144631992e+04
2.270000000000000000e+02,1.190000000000000000e+03,1.063734692053276221e-03,9.799651381067314704e-01,1.051698586216143485e+04
2.280000000000000000e+02,1.138000000000000000e+03,1.017252167694645670e-03,9.809823902744261304e-01,1.052790301242513306e+04
2.290000000000000000e+02,1.047000000000000000e+03,9.359077500670421506e-04,9.819182980244931525e-01,1.053794717439885244e+04
2.300000000000000000e+02,9.660000000000000000e+02,8.635022794314829849e-04,9.827818003039245909e-01,1.054721428086171181e+04
2.310000000000000000e+02,1.002000000000000000e+03,8.956824886028426141e-04,9.836774827925274245e-01,1.055682674532939745e+04
2.320000000000000000e+02,9.670000000000000000e+02,8.643961741306874311e-04,9.845418789666581239e-01,1.056610344507016816e+04
